sku,api_url,brand,color,image,model,name,releaseDate,sku
94c73e84-4698-4152-9f32-b1a305241b08,https://stockx.com/api/products/94c73e84-4698-4152-9f32-b1a305241b08/activity?state=480&currency=USD&limit=20000&page=1&sort=createdAt&order=DESC,Nike,Black/White-Pure Platinum,https://stockx.imgix.net/Nike-Adapt-BB-Black-Pure-Platinum-Product.jpg?fit&#x3D;fill&amp;bg&#x3D;FFFFFF&amp;w&#x3D;140&amp;h&#x3D;100&amp;auto&#x3D;formatcompress&amp;trim&#x3D;color&amp;q&#x3D;90&amp;dpr&#x3D;2&amp;updated_at&#x3D;1551049122,Nike Adapt BB,Nike Adapt BB Black Pure Platinum (US Charger),2019-02-17 23-59-59,94c73e84-4698-4152-9f32-b1a305241b08
94e74fc2-8770-4691-b03e-c5bcccce81ab,https://stockx.com/api/products/94e74fc2-8770-4691-b03e-c5bcccce81ab/activity?state=480&currency=USD&limit=20000&page=1&sort=createdAt&order=DESC,Nike,Black/Black-Metallic Gold,https://stockx.imgix.net/Nike-LeBron-15-Black-Gold-Product.jpg?fit&#x3D;fill&amp;bg&#x3D;FFFFFF&amp;w&#x3D;140&amp;h&#x3D;100&amp;auto&#x3D;formatcompress&amp;trim&#x3D;color&amp;q&#x3D;90&amp;dpr&#x3D;2&amp;updated_at&#x3D;1546676269,LeBron 15,LeBron 15 Black Gold,2017-12-26 23-59-59,94e74fc2-8770-4691-b03e-c5bcccce81ab
9585def1-da84-4fca-981a-4f15c50be5d7,https://stockx.com/api/products/9585def1-da84-4fca-981a-4f15c50be5d7/activity?state=480&currency=USD&limit=20000&page=1&sort=createdAt&order=DESC,Jordan,Black/Cone-Light Bone,https://stockx.imgix.net/Air-Jordan-1-Mid-Black-Cone-Product.jpg?fit&#x3D;fill&amp;bg&#x3D;FFFFFF&amp;w&#x3D;140&amp;h&#x3D;100&amp;auto&#x3D;formatcompress&amp;trim&#x3D;color&amp;q&#x3D;90&amp;dpr&#x3D;2&amp;updated_at&#x3D;1546583082,Jordan 1 Mid,Jordan 1 Mid Black Cone,2018-09-15 23-59-59,9585def1-da84-4fca-981a-4f15c50be5d7
95a60f1c-3959-48be-abba-0284a69af7ba,https://stockx.com/api/products/95a60f1c-3959-48be-abba-0284a69af7ba/activity?state=480&currency=USD&limit=20000&page=1&sort=createdAt&order=DESC,Nike,Pink Blast/Black-White,https://stockx.imgix.net/Nike-Air-Force-1-Ultra-Flyknit-Mid-Multi-Color-2-Product.jpg?fit&#x3D;fill&amp;bg&#x3D;FFFFFF&amp;w&#x3D;140&amp;h&#x3D;100&amp;auto&#x3D;formatcompress&amp;trim&#x3D;color&amp;q&#x3D;90&amp;dpr&#x3D;2&amp;updated_at&#x3D;1559180579,Air Force 1 Ultra Flyknit Mid,Air Force 1 Ultra Flyknit Mid Multi-Color 2.0,2017-01-15 23-59-59,95a60f1c-3959-48be-abba-0284a69af7ba
95d5e6c3-9299-42af-8565-61569b66d07a,https://stockx.com/api/products/95d5e6c3-9299-42af-8565-61569b66d07a/activity?state=480&currency=USD&limit=20000&page=1&sort=createdAt&order=DESC,adidas,Grey/Grey/Grey,https://stockx.imgix.net/Adidas-Ultra-Boost-4-Grey-W.png?fit&#x3D;fill&amp;bg&#x3D;FFFFFF&amp;w&#x3D;140&amp;h&#x3D;100&amp;auto&#x3D;formatcompress&amp;trim&#x3D;color&amp;q&#x3D;90&amp;dpr&#x3D;2&amp;updated_at&#x3D;1538080256,adidas Ultra Boost 4.0,adidas Ultra Boost 4.0 Grey (W),2017-11-28 23-59-59,95d5e6c3-9299-42af-8565-61569b66d07a
95e59268-f3a3-4aa5-a91d-d52984c037fe,https://stockx.com/api/products/95e59268-f3a3-4aa5-a91d-d52984c037fe/activity?state=480&currency=USD&limit=20000&page=1&sort=createdAt&order=DESC,Nike,Black/White-Cone,https://stockx.imgix.net/Nike-Air-Presto-Off-White-Black-2018-Product.jpg?fit&#x3D;fill&amp;bg&#x3D;FFFFFF&amp;w&#x3D;140&amp;h&#x3D;100&amp;auto&#x3D;formatcompress&amp;trim&#x3D;color&amp;q&#x3D;90&amp;dpr&#x3D;2&amp;updated_at&#x3D;1538080256,Air Presto,Air Presto Off-White Black (2018),2018-07-27 23-59-59,95e59268-f3a3-4aa5-a91d-d52984c037fe
96301f42-1196-476a-bd45-60fa73bce61c,https://stockx.com/api/products/96301f42-1196-476a-bd45-60fa73bce61c/activity?state=480&currency=USD&limit=20000&page=1&sort=createdAt&order=DESC,Jordan,University Gold/Black-Pale Ivory-Court Purple-Sail,https://stockx.imgix.net/Air-Jordan-1-Mid-SE-Lakers-Product.jpg?fit&#x3D;fill&amp;bg&#x3D;FFFFFF&amp;w&#x3D;140&amp;h&#x3D;100&amp;auto&#x3D;formatcompress&amp;trim&#x3D;color&amp;q&#x3D;90&amp;dpr&#x3D;2&amp;updated_at&#x3D;1551891410,Jordan 1 Mid,Jordan 1 Mid SE Lakers,2019-02-01 23-59-59,96301f42-1196-476a-bd45-60fa73bce61c
968603fb-2ae3-4b83-ac81-7a770232c408,https://stockx.com/api/products/968603fb-2ae3-4b83-ac81-7a770232c408/activity?state=480&currency=USD&limit=20000&page=1&sort=createdAt&order=DESC,adidas,Footwear White/Bold Green/Bright Yellow,https://stockx.imgix.net/adidas-NMD-Hu-Pharrell-Inspiration-Pack-White-Product.jpg?fit&#x3D;fill&amp;bg&#x3D;FFFFFF&amp;w&#x3D;140&amp;h&#x3D;100&amp;auto&#x3D;formatcompress&amp;trim&#x3D;color&amp;q&#x3D;90&amp;dpr&#x3D;2&amp;updated_at&#x3D;1546678829,adidas NMD Hu,adidas NMD Hu Pharrell Inspiration Pack White,2018-11-10 23-59-59,968603fb-2ae3-4b83-ac81-7a770232c408
96a7d996-4b45-4e5a-b933-0d524cc0a9d2,https://stockx.com/api/products/96a7d996-4b45-4e5a-b933-0d524cc0a9d2/activity?state=480&currency=USD&limit=20000&page=1&sort=createdAt&order=DESC,Nike,White/University Red-White-Geyser Grey,https://stockx.imgix.net/Nike-Air-Max-Tailwind-4-Supreme-White-Product.jpg?fit&#x3D;fill&amp;bg&#x3D;FFFFFF&amp;w&#x3D;140&amp;h&#x3D;100&amp;auto&#x3D;formatcompress&amp;trim&#x3D;color&amp;q&#x3D;90&amp;dpr&#x3D;2&amp;updated_at&#x3D;1553893473,Air Max Tailwind 4,Air Max Tailwind 4 Supreme White,2019-03-21 23-59-59,96a7d996-4b45-4e5a-b933-0d524cc0a9d2
96d7ccbc-fd5a-41a9-ae5d-680f2470855f,https://stockx.com/api/products/96d7ccbc-fd5a-41a9-ae5d-680f2470855f/activity?state=480&currency=USD&limit=20000&page=1&sort=createdAt&order=DESC,Jordan,Deep Royal Blue/Black-White-University Red,https://stockx.imgix.net/Air-Jordan-1-Mid-Deep-Royal-Blue-Black-Product.jpg?fit&#x3D;fill&amp;bg&#x3D;FFFFFF&amp;w&#x3D;140&amp;h&#x3D;100&amp;auto&#x3D;formatcompress&amp;trim&#x3D;color&amp;q&#x3D;90&amp;dpr&#x3D;2&amp;updated_at&#x3D;1547151524,Jordan 1 Mid,Jordan 1 Mid Deep Royal Blue Black,2019-01-01 23-59-59,96d7ccbc-fd5a-41a9-ae5d-680f2470855f
97abd082-288d-47e1-9cad-13110774933d,https://stockx.com/api/products/97abd082-288d-47e1-9cad-13110774933d/activity?state=480&currency=USD&limit=20000&page=1&sort=createdAt&order=DESC,Jordan,Black/White-Varsity Red,https:--,Jordan 11 Retro,Jordan 11 Retro Playoffs (2019),2019-12-14 23-59-59,97abd082-288d-47e1-9cad-13110774933d
97d3200c-2604-4bc1-b0bc-aba01c80eb48,https://stockx.com/api/products/97d3200c-2604-4bc1-b0bc-aba01c80eb48/activity?state=480&currency=USD&limit=20000&page=1&sort=createdAt&order=DESC,Nike,White/Black-White,https://stockx.imgix.net/Nike-Flyknit-Trainer-White-Black-2017.png?fit&#x3D;fill&amp;bg&#x3D;FFFFFF&amp;w&#x3D;140&amp;h&#x3D;100&amp;auto&#x3D;formatcompress&amp;trim&#x3D;color&amp;q&#x3D;90&amp;dpr&#x3D;2&amp;updated_at&#x3D;1538080256,Flyknit Trainer,Flyknit Trainer White Black (2017),2017-08-24 23-59-59,97d3200c-2604-4bc1-b0bc-aba01c80eb48
97dbf004-17b9-4eea-af78-a021b40929fa,https://stockx.com/api/products/97dbf004-17b9-4eea-af78-a021b40929fa/activity?state=480&currency=USD&limit=20000&page=1&sort=createdAt&order=DESC,adidas,Cloud White/Cloud White/Active Red,https://stockx.imgix.net/adidas-Ultra-Boost-Multi-Color-White-W.png?fit&#x3D;fill&amp;bg&#x3D;FFFFFF&amp;w&#x3D;140&amp;h&#x3D;100&amp;auto&#x3D;formatcompress&amp;trim&#x3D;color&amp;q&#x3D;90&amp;dpr&#x3D;2&amp;updated_at&#x3D;1551932800,adidas Ultra Boost,adidas Ultra Boost Multi-Color White (W),2019-01-01 23-59-59,97dbf004-17b9-4eea-af78-a021b40929fa
97dca18d-6afb-4fc1-a0ca-31a35895490c,https://stockx.com/api/products/97dca18d-6afb-4fc1-a0ca-31a35895490c/activity?state=480&currency=USD&limit=20000&page=1&sort=createdAt&order=DESC,Jordan,Denim/Denim,https://stockx.imgix.net/Air-Jordan-11-Retro-Low-Golf-Denim.png?fit&#x3D;fill&amp;bg&#x3D;FFFFFF&amp;w&#x3D;140&amp;h&#x3D;100&amp;auto&#x3D;formatcompress&amp;trim&#x3D;color&amp;q&#x3D;90&amp;dpr&#x3D;2&amp;updated_at&#x3D;1557282290,Jordan 11 Retro Low Golf,Jordan 11 Retro Low Golf No Denim Allowed,2019-06-14 23-59-59,97dca18d-6afb-4fc1-a0ca-31a35895490c
98078fb0-d0fd-40a3-9b3a-ec249deba5cd,https://stockx.com/api/products/98078fb0-d0fd-40a3-9b3a-ec249deba5cd/activity?state=480&currency=USD&limit=20000&page=1&sort=createdAt&order=DESC,adidas,Dark Burgundy/Dark Burgundy/Core Black,https://stockx.imgix.net/Adidas-Ultra-Boost-3pt0-Dark-Burgundy-Product.jpg?fit&#x3D;fill&amp;bg&#x3D;FFFFFF&amp;w&#x3D;140&amp;h&#x3D;100&amp;auto&#x3D;formatcompress&amp;trim&#x3D;color&amp;q&#x3D;90&amp;dpr&#x3D;2&amp;updated_at&#x3D;1538080256,adidas Ultra Boost 3.0,adidas Ultra Boost 3.0 Dark Burgundy,2017-09-30 23-59-59,98078fb0-d0fd-40a3-9b3a-ec249deba5cd
984a89d5-041d-4099-8777-7264e8fa84a1,https://stockx.com/api/products/984a89d5-041d-4099-8777-7264e8fa84a1/activity?state=480&currency=USD&limit=20000&page=1&sort=createdAt&order=DESC,Jordan,University Gold/Black-White-Gym Red,https://stockx.imgix.net/Air-Jordan-1-Mid-University-Gold-Black-Product.jpg?fit&#x3D;fill&amp;bg&#x3D;FFFFFF&amp;w&#x3D;140&amp;h&#x3D;100&amp;auto&#x3D;formatcompress&amp;trim&#x3D;color&amp;q&#x3D;90&amp;dpr&#x3D;2&amp;updated_at&#x3D;1559089505,Jordan 1 Mid,Jordan 1 Mid University Gold Black,2019-04-01 23-59-59,984a89d5-041d-4099-8777-7264e8fa84a1
9894ee3a-d407-404b-a062-e17cd5bca410,https://stockx.com/api/products/9894ee3a-d407-404b-a062-e17cd5bca410/activity?state=480&currency=USD&limit=20000&page=1&sort=createdAt&order=DESC,Jordan,Black/Black-Black,https://stockx.imgix.net/Air-Jordan-4-Retro-Levis-Black-Product.jpg?fit&#x3D;fill&amp;bg&#x3D;FFFFFF&amp;w&#x3D;140&amp;h&#x3D;100&amp;auto&#x3D;formatcompress&amp;trim&#x3D;color&amp;q&#x3D;90&amp;dpr&#x3D;2&amp;updated_at&#x3D;1538080256,Jordan 4 Retro,Jordan 4 Retro Levi&#x27;s Black (Levi&#x27;s Tag),2018-06-30 23-59-59,9894ee3a-d407-404b-a062-e17cd5bca410
9915b93a-02bf-42e5-9bc5-32b68fec5055,https://stockx.com/api/products/9915b93a-02bf-42e5-9bc5-32b68fec5055/activity?state=480&currency=USD&limit=20000&page=1&sort=createdAt&order=DESC,Nike,Sail/Light Bone-White-Rush Orange,https://stockx.imgix.net/Nike-React-Element-87-Sail-Light-Bone-Product.jpg?fit&#x3D;fill&amp;bg&#x3D;FFFFFF&amp;w&#x3D;140&amp;h&#x3D;100&amp;auto&#x3D;formatcompress&amp;trim&#x3D;color&amp;q&#x3D;90&amp;dpr&#x3D;2&amp;updated_at&#x3D;1538080256,Nike React Element 87,Nike React Element 87 Sail Light Bone,2018-07-13 23-59-59,9915b93a-02bf-42e5-9bc5-32b68fec5055
998984d2-f479-4bf9-98df-685ec0a665ad,https://stockx.com/api/products/998984d2-f479-4bf9-98df-685ec0a665ad/activity?state=480&currency=USD&limit=20000&page=1&sort=createdAt&order=DESC,Jordan,Midnight Navy/White-Varsity Red-Metallic Gold,https://stockx.imgix.net/Air-Jordan-6-Retro-Doernbecher-2018-Product.jpg?fit&#x3D;fill&amp;bg&#x3D;FFFFFF&amp;w&#x3D;140&amp;h&#x3D;100&amp;auto&#x3D;formatcompress&amp;trim&#x3D;color&amp;q&#x3D;90&amp;dpr&#x3D;2&amp;updated_at&#x3D;1554094308,Jordan 6 Retro,Jordan 6 Retro Doernbecher 15th Anniversary,2019-02-23 23-59-59,998984d2-f479-4bf9-98df-685ec0a665ad
999f7f1e-799b-44ca-a228-d097be47f63d,https://stockx.com/api/products/999f7f1e-799b-44ca-a228-d097be47f63d/activity?state=480&currency=USD&limit=20000&page=1&sort=createdAt&order=DESC,Jordan,Team Royal/Team Royal,https://stockx.imgix.net/Air-Jordan-1-Retro-High-Blue-Suede-Product.jpg?fit&#x3D;fill&amp;bg&#x3D;FFFFFF&amp;w&#x3D;140&amp;h&#x3D;100&amp;auto&#x3D;formatcompress&amp;trim&#x3D;color&amp;q&#x3D;90&amp;dpr&#x3D;2&amp;updated_at&#x3D;1552671039,Jordan 1 Retro,Jordan 1 Retro Blue Suede,2017-04-01 23-59-59,999f7f1e-799b-44ca-a228-d097be47f63d
9a231be1-e4f4-4c7d-af11-6dc67a2aa21b,https://stockx.com/api/products/9a231be1-e4f4-4c7d-af11-6dc67a2aa21b/activity?state=480&currency=USD&limit=20000&page=1&sort=createdAt&order=DESC,Jordan,Pine Green/What Pink,https://stockx.imgix.net/Air-Jordan-6-Retro-Macklemore-Green-Salmon.png?fit&#x3D;fill&amp;bg&#x3D;FFFFFF&amp;w&#x3D;140&amp;h&#x3D;100&amp;auto&#x3D;formatcompress&amp;trim&#x3D;color&amp;q&#x3D;90&amp;dpr&#x3D;2&amp;updated_at&#x3D;1538080256,Jordan 6 Retro,Jordan 6 Retro Macklemore Green Salmon,2017-09-18 23-59-59,9a231be1-e4f4-4c7d-af11-6dc67a2aa21b
9a875ab7-2c7d-48b1-864f-c4f7efec9a85,https://stockx.com/api/products/9a875ab7-2c7d-48b1-864f-c4f7efec9a85/activity?state=480&currency=USD&limit=20000&page=1&sort=createdAt&order=DESC,Jordan,University Red/Black-University Red,https://stockx.imgix.net/Air-Jordan-4-Retro-Flyknit-Red.png?fit&#x3D;fill&amp;bg&#x3D;FFFFFF&amp;w&#x3D;140&amp;h&#x3D;100&amp;auto&#x3D;formatcompress&amp;trim&#x3D;color&amp;q&#x3D;90&amp;dpr&#x3D;2&amp;updated_at&#x3D;1554178241,Jordan 4 Retro Flyknit,Jordan 4 Retro Flyknit Red,2019-06-14 23-59-59,9a875ab7-2c7d-48b1-864f-c4f7efec9a85
9abf2477-cac8-4a91-99ec-d9eccbfa23ec,https://stockx.com/api/products/9abf2477-cac8-4a91-99ec-d9eccbfa23ec/activity?state=480&currency=USD&limit=20000&page=1&sort=createdAt&order=DESC,Jordan,Sail/Black-Phantom-Gym Red-University Red,https://stockx.imgix.net/Air-Jordan-1-Retro-High-Phantom-Gym-Red-Product.jpg?fit&#x3D;fill&amp;bg&#x3D;FFFFFF&amp;w&#x3D;140&amp;h&#x3D;100&amp;auto&#x3D;formatcompress&amp;trim&#x3D;color&amp;q&#x3D;90&amp;dpr&#x3D;2&amp;updated_at&#x3D;1553891803,Jordan 1 Retro High,Jordan 1 Retro High Phantom Gym Red,2019-03-30 23-59-59,9abf2477-cac8-4a91-99ec-d9eccbfa23ec
9ac8ed71-5bd2-450e-b6fe-76f1ce6516cf,https://stockx.com/api/products/9ac8ed71-5bd2-450e-b6fe-76f1ce6516cf/activity?state=480&currency=USD&limit=20000&page=1&sort=createdAt&order=DESC,Nike,Black/Gorge Green-White-Speed Red,https://stockx.imgix.net/Nike-Air-Max-97-UNDFTD-Black-Product.jpg?fit&#x3D;fill&amp;bg&#x3D;FFFFFF&amp;w&#x3D;140&amp;h&#x3D;100&amp;auto&#x3D;formatcompress&amp;trim&#x3D;color&amp;q&#x3D;90&amp;dpr&#x3D;2&amp;updated_at&#x3D;1546674490,Air Max 97,Air Max 97 UNDFTD Black,2017-09-16 23-59-59,9ac8ed71-5bd2-450e-b6fe-76f1ce6516cf
9af56f48-89d3-4981-9599-63c035d4cb26,https://stockx.com/api/products/9af56f48-89d3-4981-9599-63c035d4cb26/activity?state=480&currency=USD&limit=20000&page=1&sort=createdAt&order=DESC,Jordan,Black/White-Varsity Red,https:--,Jordan 11 Retro,Jordan 11 Retro Playoffs 2019 (TD),2019-12-14 23-59-59,9af56f48-89d3-4981-9599-63c035d4cb26
9b2dd82c-f44d-4095-9785-7de47e584850,https://stockx.com/api/products/9b2dd82c-f44d-4095-9785-7de47e584850/activity?state=480&currency=USD&limit=20000&page=1&sort=createdAt&order=DESC,adidas,White/Black,https://stockx.imgix.net/Adidas-Ultra-Boost-Sneakersnstuff-Social-Status-Product.jpg?fit&#x3D;fill&amp;bg&#x3D;FFFFFF&amp;w&#x3D;140&amp;h&#x3D;100&amp;auto&#x3D;formatcompress&amp;trim&#x3D;color&amp;q&#x3D;90&amp;dpr&#x3D;2&amp;updated_at&#x3D;1554061928,adidas Ultra Boost 1.0,adidas Ultra Boost 1.0 SNS X Social Status,2017-02-08 23-59-59,9b2dd82c-f44d-4095-9785-7de47e584850
9b901617-3919-4432-83e3-682716b977bf,https://stockx.com/api/products/9b901617-3919-4432-83e3-682716b977bf/activity?state=480&currency=USD&limit=20000&page=1&sort=createdAt&order=DESC,adidas,Legend Ink/Carbon/Blue Spirit,https://stockx.imgix.net/adidas-Ultra-Boost-4-Parley-Legend-Ink-Product.jpg?fit&#x3D;fill&amp;bg&#x3D;FFFFFF&amp;w&#x3D;140&amp;h&#x3D;100&amp;auto&#x3D;formatcompress&amp;trim&#x3D;color&amp;q&#x3D;90&amp;dpr&#x3D;2&amp;updated_at&#x3D;1538080256,adidas Ultra Boost 4.0,adidas Ultra Boost 4.0 Parley Legend Ink,2018-06-27 23-59-59,9b901617-3919-4432-83e3-682716b977bf
9bdd8964-1b18-40cd-a2b5-659a519a0953,https://stockx.com/api/products/9bdd8964-1b18-40cd-a2b5-659a519a0953/activity?state=480&currency=USD&limit=20000&page=1&sort=createdAt&order=DESC,adidas,Night Navy/Intense Blue,https://stockx.imgix.net/Adidas-Ultra-Boost-Parley-Night-Navy-Product.jpg?fit&#x3D;fill&amp;bg&#x3D;FFFFFF&amp;w&#x3D;140&amp;h&#x3D;100&amp;auto&#x3D;formatcompress&amp;trim&#x3D;color&amp;q&#x3D;90&amp;dpr&#x3D;2&amp;updated_at&#x3D;1538080256,adidas Ultra Boost 3.0,adidas Ultra Boost 3.0 Parley Night Navy,2017-05-11 23-59-59,9bdd8964-1b18-40cd-a2b5-659a519a0953
9c4081a2-fb0b-4236-a05d-c1128f073c22,https://stockx.com/api/products/9c4081a2-fb0b-4236-a05d-c1128f073c22/activity?state=480&currency=USD&limit=20000&page=1&sort=createdAt&order=DESC,adidas,Raw White/Cloud White/Active Orange,https://stockx.imgix.net/adidas-Ultra-Boost-19-Raw-White-Active-Orange.png?fit&#x3D;fill&amp;bg&#x3D;FFFFFF&amp;w&#x3D;140&amp;h&#x3D;100&amp;auto&#x3D;formatcompress&amp;trim&#x3D;color&amp;q&#x3D;90&amp;dpr&#x3D;2&amp;updated_at&#x3D;1554861316,adidas Ultra Boost 19,adidas Ultra Boost 19 Raw White Active Orange,2019-04-19 23-59-59,9c4081a2-fb0b-4236-a05d-c1128f073c22
9c61d088-6e46-4923-a338-3d1fe46d0312,https://stockx.com/api/products/9c61d088-6e46-4923-a338-3d1fe46d0312/activity?state=480&currency=USD&limit=20000&page=1&sort=createdAt&order=DESC,adidas,Core Black/True Green/Gold Metallic,https://stockx.imgix.net/adidas-Ultra-Boost-4-Core-Black-True-Green-Product.jpg?fit&#x3D;fill&amp;bg&#x3D;FFFFFF&amp;w&#x3D;140&amp;h&#x3D;100&amp;auto&#x3D;formatcompress&amp;trim&#x3D;color&amp;q&#x3D;90&amp;dpr&#x3D;2&amp;updated_at&#x3D;1560193766,adidas Ultra Boost 4.0,adidas Ultra Boost 4.0 Core Black True Green,2018-12-06 23-59-59,9c61d088-6e46-4923-a338-3d1fe46d0312
9cfbcda0-0511-40f3-bef5-370548dd798a,https://stockx.com/api/products/9cfbcda0-0511-40f3-bef5-370548dd798a/activity?state=480&currency=USD&limit=20000&page=1&sort=createdAt&order=DESC,adidas,Cloud White/Active Red/Chalk White,https://stockx.imgix.net/adidas-Ultra-Boost-4-Cloud-White-Active-Red-Product.jpg?fit&#x3D;fill&amp;bg&#x3D;FFFFFF&amp;w&#x3D;140&amp;h&#x3D;100&amp;auto&#x3D;formatcompress&amp;trim&#x3D;color&amp;q&#x3D;90&amp;dpr&#x3D;2&amp;updated_at&#x3D;1549050298,adidas Ultra Boost 4.0,adidas Ultra Boost 4.0 Cloud White Active Red,2018-12-04 23-59-59,9cfbcda0-0511-40f3-bef5-370548dd798a
9d2b7bc9-fa38-49ac-b849-bfcabf572256,https://stockx.com/api/products/9d2b7bc9-fa38-49ac-b849-bfcabf572256/activity?state=480&currency=USD&limit=20000&page=1&sort=createdAt&order=DESC,Nike,Black/Black-Reflect Silver-Anthracite,https://stockx.imgix.net/Nike-Zoom-Vomero-5-A-Cold-Wall-Black-Product.jpg?fit&#x3D;fill&amp;bg&#x3D;FFFFFF&amp;w&#x3D;140&amp;h&#x3D;100&amp;auto&#x3D;formatcompress&amp;trim&#x3D;color&amp;q&#x3D;90&amp;dpr&#x3D;2&amp;updated_at&#x3D;1545972174,Nike Zoom Vomero 5,Nike Zoom Vomero 5 A Cold Wall Black,2018-11-29 23-59-59,9d2b7bc9-fa38-49ac-b849-bfcabf572256
9d34b747-8c65-45be-a2be-ce34c8dcaa68,https://stockx.com/api/products/9d34b747-8c65-45be-a2be-ce34c8dcaa68/activity?state=480&currency=USD&limit=20000&page=1&sort=createdAt&order=DESC,adidas,Olive/Black,https://stockx.imgix.net/Adidas-NMD-R1-Olive-Black.png?fit&#x3D;fill&amp;bg&#x3D;FFFFFF&amp;w&#x3D;140&amp;h&#x3D;100&amp;auto&#x3D;formatcompress&amp;trim&#x3D;color&amp;q&#x3D;90&amp;dpr&#x3D;2&amp;updated_at&#x3D;1538080256,adidas NMD R1,adidas NMD R1 Olive Black,2017-01-01 23-59-59,9d34b747-8c65-45be-a2be-ce34c8dcaa68
9dca1ab5-947b-4034-a66e-67b6cda8ee0e,https://stockx.com/api/products/9dca1ab5-947b-4034-a66e-67b6cda8ee0e/activity?state=480&currency=USD&limit=20000&page=1&sort=createdAt&order=DESC,Jordan,Black/Particle Grey-White-Gym Red,https://stockx.imgix.net/Air-Jordan-1-Mid-Black-Particle-Grey-Gym-Red.png?fit&#x3D;fill&amp;bg&#x3D;FFFFFF&amp;w&#x3D;140&amp;h&#x3D;100&amp;auto&#x3D;formatcompress&amp;trim&#x3D;color&amp;q&#x3D;90&amp;dpr&#x3D;2&amp;updated_at&#x3D;1551327769,Jordan 1 Mid,Jordan 1 Mid Black Particle Grey Gym Red,2019-03-15 23-59-59,9dca1ab5-947b-4034-a66e-67b6cda8ee0e
9eb89e9a-6198-4a29-b5d6-a44d454859da,https://stockx.com/api/products/9eb89e9a-6198-4a29-b5d6-a44d454859da/activity?state=480&currency=USD&limit=20000&page=1&sort=createdAt&order=DESC,adidas,Pale Nude/Core Black/Yellow,https://stockx.imgix.net/Adidas-Human-Race-NMD-Pharrell-Pale-Nude-Product.jpg?fit&#x3D;fill&amp;bg&#x3D;FFFFFF&amp;w&#x3D;140&amp;h&#x3D;100&amp;auto&#x3D;formatcompress&amp;trim&#x3D;color&amp;q&#x3D;90&amp;dpr&#x3D;2&amp;updated_at&#x3D;1538080256,adidas Human Race NMD,adidas Human Race NMD Pharrell Pale Nude,2017-11-11 23-59-59,9eb89e9a-6198-4a29-b5d6-a44d454859da
9fa04b4b-fe70-48f6-8d99-b3b2eb7981e2,https://stockx.com/api/products/9fa04b4b-fe70-48f6-8d99-b3b2eb7981e2/activity?state=480&currency=USD&limit=20000&page=1&sort=createdAt&order=DESC,adidas,Core Black/Grey Six/Shock Cyan,https://stockx.imgix.net/adidas-Ultra-Boost-19-Core-Black-Grey-Six-Shock-Cyan-Product.jpg?fit&#x3D;fill&amp;bg&#x3D;FFFFFF&amp;w&#x3D;140&amp;h&#x3D;100&amp;auto&#x3D;formatcompress&amp;trim&#x3D;color&amp;q&#x3D;90&amp;dpr&#x3D;2&amp;updated_at&#x3D;1559851245,adidas Ultra Boost 19,adidas Ultra Boost 19 Core Black Grey Six Shock Cyan,2019-04-19 23-59-59,9fa04b4b-fe70-48f6-8d99-b3b2eb7981e2
9fe82b45-fca6-47d6-9fb9-c76734f6de02,https://stockx.com/api/products/9fe82b45-fca6-47d6-9fb9-c76734f6de02/activity?state=480&currency=USD&limit=20000&page=1&sort=createdAt&order=DESC,adidas,Core Black/Multi-Color,https://stockx.imgix.net/Adidas-Ultra-Boost-3pt0-Multi-Color-Product.jpg?fit&#x3D;fill&amp;bg&#x3D;FFFFFF&amp;w&#x3D;140&amp;h&#x3D;100&amp;auto&#x3D;formatcompress&amp;trim&#x3D;color&amp;q&#x3D;90&amp;dpr&#x3D;2&amp;updated_at&#x3D;1538080256,adidas Ultra Boost 3.0,adidas Ultra Boost 3.0 Multi-Color,2017-06-28 23-59-59,9fe82b45-fca6-47d6-9fb9-c76734f6de02
a0146d4e-ab8b-4e01-92c7-859b29237fdf,https://stockx.com/api/products/a0146d4e-ab8b-4e01-92c7-859b29237fdf/activity?state=480&currency=USD&limit=20000&page=1&sort=createdAt&order=DESC,Nike,Cool Grey/Black,https://stockx.imgix.net/Nike-Air-Presto-Mid-Acronym-Cool-Grey-Product.jpg?fit&#x3D;fill&amp;bg&#x3D;FFFFFF&amp;w&#x3D;140&amp;h&#x3D;100&amp;auto&#x3D;formatcompress&amp;trim&#x3D;color&amp;q&#x3D;90&amp;dpr&#x3D;2&amp;updated_at&#x3D;1538777473,Air Presto Mid,Air Presto Mid Acronym Cool Grey,2018-09-20 23-59-59,a0146d4e-ab8b-4e01-92c7-859b29237fdf
a05cdeb7-fda6-48a8-8616-262697295a22,https://stockx.com/api/products/a05cdeb7-fda6-48a8-8616-262697295a22/activity?state=480&currency=USD&limit=20000&page=1&sort=createdAt&order=DESC,Nike,Canvas/Total Orange-Pale Vanilla-Black,https://stockx.imgix.net/Nike-Blazer-Mid-Off-White-All-Hallows-Eve-Product.jpg?fit&#x3D;fill&amp;bg&#x3D;FFFFFF&amp;w&#x3D;140&amp;h&#x3D;100&amp;auto&#x3D;formatcompress&amp;trim&#x3D;color&amp;q&#x3D;90&amp;dpr&#x3D;2&amp;updated_at&#x3D;1538080256,Nike Blazer Mid,Nike Blazer Mid Off-White All Hallow&#x27;s Eve,2018-10-03 23-59-59,a05cdeb7-fda6-48a8-8616-262697295a22
